,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_poly,y_kpca_poly,x_kpca_rbf,y_kpca_rbf,x_kpca_cos,y_kpca_cos
163,Retail,Other,5531,15726,26870,2367,13726,446,-0.1772614318020302,1.9400324131365505,0.42241047753987787,-0.10661483731852969,1.1388115485652066,0.132385324568106
164,Retail,Other,5224,7603,8584,2540,3674,238,-0.3080693124448882,-0.3122900313352015,0.020692593375273752,-0.09083799587190738,0.5650524447037403,-0.5729601728157915
165,Retail,Other,15615,12653,19858,4425,7108,2379,-0.06420475286420171,0.5055596350008618,0.22424708201475993,0.015124402007031551,1.091875130905266,0.5584449005239861
166,Retail,Other,4822,6721,9170,993,4973,3637,-0.2006476874693764,-0.2540494862914941,0.06351887548668078,-0.0875660778341733,0.7468257192290533,-0.2147159080487939
167,HoReCa,Other,2926,3195,3268,405,1680,693,-0.3020214759775988,-0.44143990551842033,-0.07738297304002734,-0.10975060745025304,-0.23212997350560444,-0.7136260465230614
168,HoReCa,Other,5809,735,803,1393,79,429,-0.2913476209379033,-0.4082425675831392,-0.13959007726308972,-0.06288936602135213,-0.5933602969486714,-0.4486858678876739
169,HoReCa,Other,5414,717,2155,2399,69,750,-0.309502248928518,-0.41805018155873797,-0.1304101600319191,-0.05444737859024845,-0.6058119883148255,-0.43483591170012054
170,Retail,Other,260,8675,13430,1116,7015,323,-0.2926022478563,0.013346939757452518,0.1316052819639036,-0.16044863479066312,0.9371136427106042,-0.42375346809497816
171,Retail,Other,200,25862,19816,651,8773,6250,0.6810859895561295,1.4982838858896137,0.41626531254653204,-0.06911383725449617,1.0458569457826588,0.15647799940167395
172,HoReCa,Other,955,5479,6536,333,2840,707,-0.3070436682256002,-0.3958415786489394,-0.015883555585163897,-0.13742087534958014,0.2287608517176686,-0.8132785112588338
173,Retail,Other,514,7677,19805,937,9836,716,-0.27639162814228324,0.47802708372923114,0.2275305726772578,-0.1666407156853668,1.033470310204402,-0.2015538996084372
174,HoReCa,Other,286,1208,5241,2515,153,1442,-0.3179683000362172,-0.43342512233239733,-0.09473495703899118,-0.0921437321972063,-0.31737100013397695,-0.5990677786968777
175,Retail,Other,2343,7845,11874,52,4196,1697,-0.2998370968633218,-0.2040787340155408,0.0726652914502869,-0.13544039241470296,0.8394931227789244,-0.5293644010361322
176,HoReCa,Other,45640,6958,6536,7368,1532,230,-0.1898384935344145,-0.3908152811581164,-0.03176705563439837,0.33402455502521294,-0.08879035061261199,1.0591127672827374
177,HoReCa,Other,12759,7330,4533,1752,20,2631,-0.24668901304387075,-0.4352881925583739,-0.05591251930025373,0.005608518303001221,-0.25326687797049413,0.1892885154456858
178,HoReCa,Other,11002,7075,4945,1152,120,395,-0.3136174010051319,-0.43400155926516215,-0.06598344419083266,-0.03654543048167107,-0.3103192412027101,-0.215309617337146
179,HoReCa,Other,3157,4888,2500,4477,273,2165,-0.27193476968727853,-0.4451984340063456,-0.0842260521607757,-0.03795187261127666,-0.3471762952873321,-0.3125553455337882
180,HoReCa,Other,12356,6036,8887,402,1382,2794,-0.2600943043456762,-0.38642544489419933,-0.011672190046433963,-0.026522751949987794,0.19686770367664438,0.08479873003159392
181,HoReCa,Other,112151,29627,18148,16745,4948,8550,5.053916985414781,1.5579348229665029,0.36099621062178927,0.7578975568772353,0.3152045436812063,1.1439804016893556
182,HoReCa,Other,694,8533,10518,443,6907,156,-0.2886777149592967,-0.09259825546667942,0.10398321457955892,-0.16286678410242883,0.8311824882809429,-0.49936795757735397
183,HoReCa,Other,36847,43950,20170,36534,239,47943,59.0865428057641,-3.579204518350173,0.4120687696105091,0.4546628177916978,0.41673114892956625,0.6588168363489146
184,HoReCa,Other,327,918,4710,74,334,11,-0.25003815123702466,-0.43763213760358477,-0.10176911841289246,-0.12959211666279216,-0.27185175891013097,-0.6862967657639931
185,HoReCa,Other,8170,6448,1139,2181,58,247,-0.3132875076840191,-0.439533284888769,-0.09836656945954118,-0.04026657968770156,-0.4720819097691625,-0.3129067705932398
186,HoReCa,Other,3009,521,854,3470,949,727,-0.31035962851215576,-0.41566957610548727,-0.12708274157792224,-0.061688281654867665,-0.5315603461492004,-0.46343371433990566
187,HoReCa,Other,2438,8002,9819,6269,3459,3,-0.2964301358058726,-0.3027962975276291,0.03045537686508347,-0.06541802401666026,0.45100536556444293,-0.22498697399627546
188,Retail,Other,8040,7639,11687,2758,6839,404,-0.29620217243162916,-0.0768273444022715,0.09586550020661957,-0.08162183782304439,0.9625526445008298,-0.10460441039474001
189,Retail,Other,834,11577,11522,275,4027,1856,-0.2768282496482363,-0.121149022018455,0.10366294058188741,-0.13860083802054307,0.889065122359742,-0.40806203373128747
190,HoReCa,Other,16936,6250,1981,7332,118,64,-0.28524991189696663,-0.45208596600675965,-0.10049937552384888,0.09569115210591539,-0.4709306999770349,0.5091314064620935
191,HoReCa,Other,13624,295,1381,890,43,84,-0.27803125545823454,-0.42110094110289636,-0.14646850070240802,-0.010438794637208206,-0.6786307136761252,-0.10904454061333153
192,HoReCa,Other,5509,1461,2251,547,187,409,-0.2871779456867458,-0.42872296295610995,-0.12198641194189119,-0.07922345414381435,-0.4994055582945397,-0.5229350079881544
193,Retail,Other,180,3485,20292,959,5618,666,-0.29368785624642596,-0.009984722718754602,0.12364598901769552,-0.15862907156937495,0.7968536434099996,-0.3468597933351004
194,HoReCa,Other,7107,1012,2974,806,355,1142,-0.31244503775064336,-0.43147228151586786,-0.1164653541612989,-0.0607264202498463,-0.5439638783247038,-0.4407065175644157
195,HoReCa,Other,17023,5139,5230,7888,330,1755,-0.18820449411550075,-0.46090067580183514,-0.07424997168556279,0.11180870204334094,-0.3678536931275425,0.7252004611811519
196,HoReCa,Lisbon,30624,7209,4897,18711,763,2876,0.5986915999715634,-0.5561772484731983,-0.014007144900690946,0.3897712660345559,-0.05452997962374798,0.8890435523339489
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,-0.3044003927815036,-0.2539472998156086,0.05254640437070822,-0.12406482234819993,0.7896697995948206,-0.6198985665561711
198,HoReCa,Lisbon,11686,2154,6824,3527,592,697,-0.31399603092078143,-0.44671050078362495,-0.08713493608480427,-0.004105173214253519,-0.6570585793602712,-0.02654335078701769
199,HoReCa,Lisbon,9670,2280,2112,520,402,347,-0.29317653047012765,-0.43910052210330636,-0.11831577405021382,-0.04964270781578013,-0.5709611760597476,-0.35539954467164686
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,-0.21074517142172833,0.9716060738055032,0.30524416146689903,-0.10836533702283321,1.1243899280392244,0.06766620308663236
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,-0.1149806782948681,1.7524091901773629,0.4077133414956684,-0.09523671598147215,1.1428327809286287,0.1543941542202258
202,HoReCa,Lisbon,25203,11487,9490,5065,284,6854,0.7367849690332267,-0.37615468329295154,0.05609287583912855,0.19406195927696543,0.2763648341115679,0.853183337893786
203,HoReCa,Lisbon,583,685,2216,469,954,18,-0.250704493757633,-0.4287389970574872,-0.11322668195859334,-0.12200739397333177,-0.3390089662318431,-0.6694526312313409
204,HoReCa,Lisbon,1956,891,5226,1383,5,1328,-0.31606240870330216,-0.43238316496111295,-0.10047211984236246,-0.09308671990646707,-0.35561628681630675,-0.5964675471590707
205,Retail,Lisbon,1107,11711,23596,955,9265,710,-0.253297628240828,0.8349227661383956,0.28743605070141165,-0.15688208364555167,1.1128785402030443,-0.0941205243090151
206,HoReCa,Lisbon,6373,780,950,878,288,285,-0.28053226597444975,-0.4157437893768912,-0.13606249362061457,-0.06709559581160221,-0.5681218183581825,-0.45535092078116574
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,-0.30288682588864696,-0.3519735283687435,0.004386336773138805,-0.1099168962341149,0.3374341673588881,-0.5994123402658552
208,HoReCa,Lisbon,1537,3748,5838,1859,3381,806,-0.312932162802076,-0.40860145816176213,-0.029709883631023927,-0.11618659708778638,0.09936613299069663,-0.7978317747787169
209,Retail,Lisbon,5550,12729,16767,864,12420,797,-0.24731266346900121,0.8740761275227059,0.28956294269073135,-0.1285462837849316,1.0912672020760856,0.009986998548040058
210,HoReCa,Lisbon,18567,1895,1393,1801,244,2100,-0.2998101594133872,-0.43845564246279845,-0.12458139915149061,0.05536797398990849,-0.6723250657573945,0.36605701731772866
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.6024137072628288,5.8005695130477495,0.7109238503190758,0.043804552659893164,1.1532353989880133,0.3692337899697509
212,HoReCa,Lisbon,7291,1012,2062,1291,240,1775,-0.31790700325580384,-0.42450634413519045,-0.12120221145203594,-0.04597976336679152,-0.579675994885128,-0.355053746654717
213,HoReCa,Lisbon,3317,6602,6861,1329,3961,1215,-0.31227918201232785,-0.3436418292347045,0.011920490590546479,-0.11100412408155588,0.49020536013560384,-0.7425799292589752
214,Retail,Lisbon,2362,6551,11364,913,5957,791,-0.30359201564591876,-0.16916387554981333,0.0785321151191744,-0.13992338819740666,0.8383233378532868,-0.5298286645421152
215,HoReCa,Lisbon,2806,10765,15538,1374,5828,2388,-0.22390516751597986,0.10249411579598841,0.15930858220333624,-0.11818709439179977,1.1064190909578606,-0.1619321010840459
216,Retail,Lisbon,2532,16599,36486,179,13308,674,-0.14481932161561306,2.768610592379569,0.50588491188528,-0.13011228495663196,1.1390239408813905,0.08457074232392059
217,HoReCa,Lisbon,18044,1475,2046,2532,130,1158,-0.3136788329522176,-0.4371631610887184,-0.13152493872294363,0.05137287773807274,-0.7611033417644161,0.3229265974243891
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.17619489219085735,-0.10599152349694407,0.14525759779731623,-0.08868463553725962,0.7544789819835659,-0.023527539845811393
219,HoReCa,Lisbon,4155,367,1390,2306,86,130,-0.284289767324144,-0.4079168994456383,-0.13898951989297192,-0.06754004431965677,-0.5687787150694903,-0.4771726389665569
220,HoReCa,Lisbon,14755,899,1382,1765,56,749,-0.31079274137555507,-0.4246769753660463,-0.14096557971143256,0.013364441665066092,-0.7545718019342869,0.032732446395004465
221,HoReCa,Lisbon,5396,7503,10646,91,4167,239,-0.29648542310893616,-0.2503419237405357,0.047339891044551656,-0.12255547198245567,0.6946544564301753,-0.5369351169322306
222,HoReCa,Lisbon,5041,1115,2856,7496,256,375,-0.3026086994952006,-0.4341308663683463,-0.12211168304557157,0.004003248294459598,-0.485995965714885,-0.09218928480720547
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.29909809277996297,-0.44637876065758136,-0.08133065166877033,-0.03975744842657209,-0.33173152398805844,-0.322489190509912
224,HoReCa,Lisbon,7274,659,1499,784,70,659,-0.29650441102521613,-0.4159535367504832,-0.13512160234129736,-0.0583899642249042,-0.5923610281414083,-0.4125901257632009
225,HoReCa,Lisbon,12680,3243,4157,660,761,786,-0.31252014295847613,-0.4466857676579434,-0.09240879161620989,-0.02725350578793375,-0.5605334727136602,-0.178411577762128
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,-0.28393550296987957,-0.3476914217823208,-0.0072388385233028655,0.04251173315249876,0.1329273441343156,0.8571781391372228
227,HoReCa,Lisbon,4042,2204,1563,2286,263,689,-0.3109438746530285,-0.42592405549058526,-0.11978035746359113,-0.06778975057065585,-0.5354552008010541,-0.5179441841464487
228,HoReCa,Lisbon,1869,577,572,950,4762,203,-0.264657218825961,-0.43846596778620256,-0.07238556484980709,-0.12143010231963917,-0.13055924098222285,-0.5950191424120795
229,HoReCa,Lisbon,8656,2746,2501,6845,694,980,-0.2911107596783729,-0.4485806254908472,-0.10780438026565366,0.024802937601237543,-0.5514546450562787,0.07100006138114917
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.15267651175365143,-0.45316401311640553,-0.04969932882370508,0.06781430733351071,-0.17683637187318302,0.4733125592431225
231,HoReCa,Lisbon,2344,10678,3828,1439,1566,490,-0.31413909830360925,-0.3870462227191098,-0.013709145994286772,-0.10365923060647039,0.20444983482959217,-0.5163374815235822
232,HoReCa,Lisbon,25962,1780,3838,638,284,834,-0.3102920102819403,-0.4516729505233179,-0.11484511199938559,0.08985186123212821,-0.48469216089871453,0.5482666357857147
233,HoReCa,Lisbon,964,4984,3316,937,409,7,-0.2885773174955538,-0.4428681126939154,-0.08223823648328617,-0.11642811895320775,-0.21456853452728347,-0.6918409452999182
234,HoReCa,Lisbon,15603,2703,3833,4260,325,2563,-0.24068949613911397,-0.45526776963644056,-0.0985041199508714,0.06050443136919885,-0.6453219304917316,0.4910920938924907
235,HoReCa,Lisbon,1838,6380,2824,1218,1216,295,-0.30656896955055163,-0.43688266832892714,-0.06347443442628073,-0.10900596501144101,-0.12927279600797503,-0.6864091903181624
236,HoReCa,Lisbon,8635,820,3047,2312,415,225,-0.29731707127948714,-0.4344257713457546,-0.12483561182647,-0.03842549547485599,-0.6499483625951311,-0.33058036942470725
237,HoReCa,Lisbon,18692,3838,593,4634,28,1215,-0.2917516199739619,-0.44156776124854186,-0.12570167515928277,0.08657996021060532,-0.7201730603772533,0.5185874330461432
238,HoReCa,Lisbon,7363,475,585,1112,72,216,-0.27892448077000753,-0.4065673243434386,-0.14494148113720498,-0.05501165107839827,-0.6168923602685786,-0.39243435691174106
239,HoReCa,Lisbon,47493,2567,3779,5243,828,2253,-0.13791978149057796,-0.46344592566263904,-0.0797674057114477,0.34699147908566,-0.2276389908919568,1.03722931284182
240,HoReCa,Lisbon,22096,3575,7041,11422,343,2564,0.019547545617619688,-0.4929194494775612,-0.06272133252959723,0.21121775241782942,-0.1976470928858397,0.8477095787685671
241,HoReCa,Lisbon,24929,1801,2475,2216,412,1047,-0.3098141414493126,-0.4477899740968363,-0.1234736806063274,0.10332335969571532,-0.5898035570727486,0.6153098951874885
242,HoReCa,Lisbon,18226,659,2914,3752,586,578,-0.3110416865911649,-0.44313981407215264,-0.1297230862124286,0.06002754235484195,-0.7459744003815223,0.36771476960411587
243,HoReCa,Lisbon,11210,3576,5119,561,1682,2398,-0.2997039435793498,-0.4354538239360605,-0.05858183865316027,-0.033254991121755,-0.284508487741069,-0.16244516540307258
244,HoReCa,Lisbon,6202,7775,10817,1183,3143,1970,-0.28349293054035396,-0.27367530397864875,0.043118024887522415,-0.08561545057197387,0.8385841247557093,-0.41766669097654624
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,-0.2570512640067119,0.10833746805286464,0.15983017744866884,-0.13523548219446538,0.9707709367600967,-0.1887147657624041
246,HoReCa,Lisbon,8885,2428,1777,1777,430,610,-0.31015767892617396,-0.4355596318573911,-0.11917316437813398,-0.038940964199071414,-0.6531311468261453,-0.34421112680290056
247,HoReCa,Lisbon,13569,346,489,2077,44,659,-0.3076561302263597,-0.409981704895483,-0.1508965310891617,0.009070755656267696,-0.7656861347274512,-0.025927220475877498
248,HoReCa,Lisbon,15671,5279,2406,559,562,572,-0.3121275942029355,-0.4453136840536524,-0.09371222169143743,-0.00174133311602457,-0.5078678605800042,0.057873654093068105
249,HoReCa,Lisbon,8040,3795,2070,6340,918,291,-0.30634847147316757,-0.4479294248653361,-0.1030150022529203,0.006662809359833512,-0.5182810145462841,-0.03835826167848596
250,HoReCa,Lisbon,3191,1993,1799,1730,234,710,-0.3074917344042224,-0.42498280872810273,-0.11832954496003767,-0.08064529705193345,-0.4879973032344803,-0.5679022758598261
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.9094850296112604,4.194523790813681,0.6320517114266575,0.021643720422272847,1.137994708359249,0.3465214480089539
252,HoReCa,Lisbon,6623,1860,4740,7683,205,1693,-0.25375162238093596,-0.45479738484451343,-0.09862704774906661,0.025894836058786654,-0.4194826384238011,0.07855046373109686
253,HoReCa,Lisbon,29526,7961,16966,432,363,1391,-0.2586769591000988,-0.22004167500567212,0.04137860642502657,0.10593056061313993,0.30367055628435263,0.7772690762746232
254,HoReCa,Lisbon,10379,17972,4748,4686,1547,3265,0.048009642066415205,-0.22808303300222016,0.07226793225932245,0.031157700453152363,0.47674475162411095,0.35692272338623376
255,HoReCa,Lisbon,31614,489,1495,3242,111,615,-0.3037167470941751,-0.43951527303619803,-0.14357310332928327,0.17553508989816408,-0.539007532253207,0.7302206284829815
256,HoReCa,Lisbon,11092,5008,5249,453,392,373,-0.3067325077203225,-0.4428918785650311,-0.07630053864664091,-0.046014898663563925,-0.38219595367490095,-0.2988959726288301
257,HoReCa,Lisbon,8475,1931,1883,5004,3593,987,-0.3102946072377715,-0.4433059102377327,-0.07766808742788477,-0.015172460259624114,-0.40214574272630993,-0.11800008056732035
258,HoReCa,Lisbon,56083,4563,2124,6422,730,3321,0.1025073354755436,-0.4702838293979887,-0.054646968327017646,0.4448051453623167,-0.1628704555941444,1.0778692468338575
259,HoReCa,Lisbon,53205,4959,7336,3012,967,818,-0.2306107440403886,-0.40122073156602345,-0.03677191295306772,0.3500754865142074,-0.09352744079507008,1.0035735458937045
260,HoReCa,Lisbon,9193,4885,2157,327,780,548,-0.3076466433683718,-0.44419209134365284,-0.09112893534695954,-0.057675001998368294,-0.42882431566627505,-0.4023399908508336
261,HoReCa,Lisbon,7858,1110,1094,6818,49,287,-0.30514508014294944,-0.41868953423035404,-0.1401163247291875,0.020271508878465877,-0.6155703943926601,-0.02407988569791358
262,HoReCa,Lisbon,23257,1372,1677,982,429,655,-0.30830817230388363,-0.44256597422802785,-0.13212488785190007,0.07219456263039627,-0.5983790011843201,0.420435294535786
263,HoReCa,Lisbon,2153,1115,6684,4324,2894,411,-0.3096408254695051,-0.42978074167496977,-0.0561259253629809,-0.08140098088404081,-0.1270837881883382,-0.5301142301345839
264,Retail,Lisbon,1073,9679,15445,61,5980,1265,-0.28993901169022335,0.0622542422142294,0.14687557086057917,-0.15647807742028788,1.0165863828838955,-0.36168290664803565
265,HoReCa,Lisbon,5909,23527,13699,10155,830,3636,0.564041461763035,0.12878816974897583,0.19345072609742675,0.07969689419015999,0.6307447859594297,0.4034678491899801
266,Retail,Lisbon,572,9763,22182,2221,4882,2563,-0.19163396807699762,0.24569284967645869,0.19417615340202365,-0.12133900998117164,1.0322554849906118,-0.09417391606309795
267,HoReCa,Lisbon,20893,1222,2576,3975,737,3628,-0.1646931875450754,-0.46178269561385565,-0.1052666278094272,0.11306293829630047,-0.48173480393655266,0.6669117174377438
268,Retail,Lisbon,11908,8053,19847,1069,6374,698,-0.27968946689534996,0.21898901299148885,0.16271161238708468,-0.07220785018074335,1.0294519731643248,0.15140303999570645
269,HoReCa,Lisbon,15218,258,1138,2516,333,204,-0.2986159097893136,-0.4229552015457577,-0.14716547026825616,0.02163558023197895,-0.75611358330375,0.06445335715384233
270,HoReCa,Lisbon,4720,1032,975,5500,197,56,-0.3042200703107378,-0.4131395761861635,-0.13805699889394862,-0.0239393301628689,-0.5808961495440824,-0.26085672095643
271,HoReCa,Lisbon,2083,5007,1563,1120,147,1550,-0.31849132112634776,-0.43456268017183064,-0.09097901072381087,-0.08976445279362598,-0.30298741848933225,-0.583104616783967
272,HoReCa,Lisbon,514,8323,6869,529,93,1040,-0.31646917057556645,-0.41207047411099545,-0.026508764329749173,-0.12108426817215304,0.14454654241797962,-0.6306363917792026
273,HoReCa,Other,36817,3045,1493,4802,210,1824,-0.22138241898048172,-0.4571378976200295,-0.11387850846605935,0.25067452536497825,-0.38953911206474456,0.9510026125502622
274,HoReCa,Other,894,1703,1841,744,759,1153,-0.3095417296208513,-0.4264235581064764,-0.10639986537573572,-0.10798688634799392,-0.34732141148243906,-0.6526842234280258
275,HoReCa,Other,680,1610,223,862,96,379,-0.2807866673477928,-0.4052055670656096,-0.1300153937003604,-0.10628572928005332,-0.42762570441522296,-0.615821529551626
276,HoReCa,Other,27901,3749,6964,4479,603,2503,-0.18697047060558528,-0.44762624184428496,-0.06600569228377477,0.16283123311079128,-0.27814177815229035,1.0188084618607574
277,HoReCa,Other,9061,829,683,16919,621,139,-0.13967858908327435,-0.4711442997402492,-0.10912756238500039,0.17692155398097034,-0.26296602278913445,0.35194919920138745
278,HoReCa,Other,11693,2317,2543,5845,274,1409,-0.2864932116553956,-0.4455390179478006,-0.11664078793251417,0.04158295231991547,-0.6946218480416083,0.20768777142722078
279,Retail,Other,17360,6200,9694,1293,3620,1721,-0.2847404427689153,-0.29892200131030844,0.018048125479494418,0.0030628140517506906,0.5116506039509301,0.6241113802738133
280,HoReCa,Other,3366,2884,2431,977,167,1104,-0.31493280167151966,-0.4327456528365178,-0.10532126636706148,-0.08654523743693009,-0.417147535910231,-0.5939857504811054
281,Retail,Other,12238,7108,6235,1093,2328,2079,-0.2841300468601767,-0.38223107477887763,-0.01516488461447464,-0.02742046494277408,0.14876709501423796,-0.00059870606234475
282,HoReCa,Other,49063,3965,4252,5970,1041,1404,-0.1661829739905565,-0.44916378453428907,-0.06688058874843311,0.3606281785916068,-0.190984774936972,1.0502408553035447
283,HoReCa,Other,25767,3613,2013,10303,314,1384,-0.14844048772618393,-0.4763113682320634,-0.1074411332720744,0.2236302266908842,-0.39190332067074424,0.8441473015641753
284,HoReCa,Other,68951,4411,12609,8692,751,2406,0.20115310262392075,-0.353842684783463,0.030932830101261827,0.5473081216943416,-0.006435035133445242,1.1186139335740113
285,HoReCa,Other,40254,640,3600,1042,436,18,-0.29096823486583456,-0.4584517598348248,-0.1179784878137799,0.2149930136931347,-0.3421530962515591,0.7620946764219412
286,HoReCa,Other,7149,2247,1242,1619,1226,128,-0.2908898184844304,-0.4393137558509767,-0.11388995544298255,-0.061026901826568336,-0.5422523264981248,-0.4601521917206646
287,HoReCa,Other,15354,2102,2828,8366,386,1027,-0.25870282097653324,-0.4568157901332131,-0.11688441877580488,0.10281061207700062,-0.5443392089972953,0.4857570250253532
288,HoReCa,Other,16260,594,1296,848,445,258,-0.28960995400594386,-0.4312585630171945,-0.1402649535474971,0.009480232456733682,-0.672720686223988,0.03384249186013096
289,HoReCa,Other,42786,286,471,1388,32,22,-0.2899269979901458,-0.43892533387897625,-0.14189495253108642,0.24847922643176557,-0.40186338234092933,0.7597791913283872
290,HoReCa,Other,2708,2160,2642,502,965,1522,-0.31698690085345194,-0.43525641035970747,-0.0945906447542273,-0.09783748424180198,-0.3272679213086971,-0.6267451102265873
291,HoReCa,Other,6022,3354,3261,2507,212,686,-0.31552748942773196,-0.4406847342844398,-0.1027901394407641,-0.05401888119594319,-0.5528072197386007,-0.4785700603728729
292,HoReCa,Other,2838,3086,4329,3838,825,1060,-0.3155216997661184,-0.44229528567400783,-0.08465928144595489,-0.06402568936793382,-0.38133251414055214,-0.5336908398558244
293,Retail,Porto,3996,11103,12469,902,5952,741,-0.2921774400840923,0.006975785530023432,0.12735059359266127,-0.12694717415794868,1.0172776927652474,-0.28866521440285875
294,HoReCa,Porto,21273,2013,6550,909,811,1854,-0.304592089797679,-0.44573384567535296,-0.08129271502319427,0.053394806081008425,-0.41054388859399904,0.5322166581846708
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.28510454716343275,-0.4423540685917421,-0.07300367679727932,-0.08326322566372689,-0.2815940884995111,-0.5610662160377988
296,HoReCa,Porto,19087,1304,3643,3045,710,898,-0.312403389839322,-0.4487036541949249,-0.11658612620616371,0.05844712901060026,-0.7170561951229482,0.4360765911399174
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.30675787103831137,-0.3963467218822954,-0.028242119511521738,-0.07674098990277795,0.04052594834961586,-0.5972135704297662
298,Retail,Porto,6758,4560,9965,934,4538,1037,-0.31017818313556694,-0.3032058476622719,0.02403886629853,-0.09764367165854093,0.6179558520240049,-0.5633892876545616
299,HoReCa,Porto,444,879,2060,264,290,259,-0.26362723814783745,-0.41937638426497126,-0.11995500845449325,-0.11966167255975133,-0.3654361422116817,-0.6564912695521127
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.2874846699915448,-0.3814328069846266,-0.019193258647321475,0.0017917558691055457,0.05146394560857454,0.4215357179792831
301,Retail,Porto,5283,13316,20399,1809,8752,172,-0.2558255017518529,0.6940444688787273,0.25850746911302386,-0.11967552774407103,1.1150820869527953,0.00746427312012683
302,Retail,Porto,2886,5302,9785,364,6236,555,-0.29673262047463556,-0.226974022284494,0.058382217635243754,-0.14300301412172745,0.6900687112541439,-0.5665517051464752
303,Retail,Porto,2599,3688,13829,492,10069,59,-0.26172698981822956,0.07254960427251982,0.1402154434036779,-0.1597434674598835,0.7961912787761706,-0.2962977673381086
304,Retail,Porto,161,7460,24773,617,11783,2410,-0.21978512362936864,0.9748449699343045,0.31325432784567186,-0.15807202160557038,1.0736756268580052,-0.06364079831886914
305,Retail,Porto,243,12939,8852,799,3909,211,-0.301634904652435,-0.172193349778609,0.08295270773480311,-0.14473892923311812,0.7158428849490933,-0.4597803580071116
306,Retail,Porto,6468,12867,21570,1840,7558,1543,-0.2100917734002111,0.6279404208248818,0.2517225798235934,-0.09774428805686668,1.1623273507654819,0.09421420451519567
307,HoReCa,Porto,17327,2374,2842,1149,351,925,-0.3146311319594244,-0.44538167611061363,-0.11599249809190135,0.02329847199286345,-0.6690218084401482,0.19385213849782632
308,HoReCa,Porto,6987,1020,3007,416,257,656,-0.29601452331062034,-0.4322603949850568,-0.11923779969542689,-0.06923561896189379,-0.5189455135166295,-0.4681537889877291
309,Retail,Porto,918,20655,13567,1465,6846,806,-0.2209885233914159,0.5451473798263963,0.24677299052436122,-0.12671493524353214,0.9931804792692724,-0.06913694644049534
310,HoReCa,Porto,7034,1492,2405,12569,299,1117,-0.18711377731222226,-0.46321086828547264,-0.10934907901765553,0.10043926671106729,-0.31282217485942154,0.2608908564633641
311,HoReCa,Porto,29635,2335,8280,3046,371,117,-0.3019206925899384,-0.4465254383849543,-0.08367699731926177,0.13859530198222816,-0.319208545119384,0.7930297003694692
312,Retail,Porto,2137,3737,19172,1274,17120,142,-0.2350892949020111,1.0284521584232966,0.3075583025586192,-0.1534703483970547,0.890916040785894,-0.06144189611358536
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.30907531771928864,-0.4294738405450299,-0.1335128129284124,0.0004633294094797351,-0.7192331356070807,-0.104293770890298
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.3168867065698665,-0.44047608603974997,-0.07415943248016668,-0.03616688821145516,-0.4569110654487578,-0.2589037719585421
315,Retail,Porto,1479,14982,11924,662,3891,3508,-0.10987290861306866,-0.0009696691040111594,0.14813963758150323,-0.10799129266082406,0.9043535177851381,-0.12062724542745389
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.31655110220024624,-0.42571579789381386,-0.12564586064161837,-0.03632504868525342,-0.6652328940847247,-0.3443341307738483
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.31838631712205423,-0.4367603397920009,-0.06324078840833308,-0.1088347087615497,-0.12875578170180285,-0.7017269707194141
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.30045964530216124,-0.4481810470201258,-0.10661332544184302,-0.020865607441589717,-0.6562242638040711,-0.18436871672425395
319,Retail,Porto,9759,25071,17645,1128,12408,1625,-0.034870349998835905,1.8310190658069385,0.4156532969394369,-0.05724504572652279,1.0905597610204618,0.2345911235507223
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.3079486779923683,-0.43545518315837806,-0.09745432326052156,-0.10617403952428635,-0.31668962986504795,-0.6583294268157115
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.31678646592800314,-0.4441415010357571,-0.10106874795171283,-0.026335691991600158,-0.6645996830197567,-0.2684999839766267
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.3070180065367734,-0.4488734171566111,-0.11556056151912693,0.03132795375235804,-0.7022815062179568,0.21324857286927582
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.3045489970441077,-0.4107301522349842,-0.043233210757257244,-0.034954990104017036,-0.08822732469499653,-0.04220982699340008
